vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
0.00000000e+00,2.00000000e+00,0.00000000e+00,-5.34334440e-43,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-02,2.00000000e+00,1.00000000e-02,-1.78542418e-05,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-02,2.00000000e+00,2.00000000e-02,-3.48575233e-05,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-02,2.00000000e+00,3.00000000e-02,-5.09267582e-05,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-02,2.00000000e+00,4.00000000e-02,-6.60306576e-05,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-02,2.00000000e+00,5.00000000e-02,-8.01654492e-05,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-02,2.00000000e+00,6.00000000e-02,-9.33445775e-05,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-02,2.00000000e+00,7.00000000e-02,-1.05593519e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-02,2.00000000e+00,8.00000000e-02,-1.16946705e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.00000000e-02,2.00000000e+00,9.00000000e-02,-1.27445352e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e-01,2.00000000e+00,1.00000000e-01,-1.37135695e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e-01,2.00000000e+00,1.10000000e-01,-1.46067411e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e-01,2.00000000e+00,1.20000000e-01,-1.54292170e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e-01,2.00000000e+00,1.30000000e-01,-1.61862322e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e-01,2.00000000e+00,1.40000000e-01,-1.68829743e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e-01,2.00000000e+00,1.50000000e-01,-1.75244879e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e-01,2.00000000e+00,1.60000000e-01,-1.81155995e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e-01,2.00000000e+00,1.70000000e-01,-1.86608635e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e-01,2.00000000e+00,1.80000000e-01,-1.91645273e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.90000000e-01,2.00000000e+00,1.90000000e-01,-1.96305137e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.00000000e-01,2.00000000e+00,2.00000000e-01,-2.00624162e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.10000000e-01,2.00000000e+00,2.10000000e-01,-2.04635052e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.20000000e-01,2.00000000e+00,2.20000000e-01,-2.08367417e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.30000000e-01,2.00000000e+00,2.30000000e-01,-2.11847956e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.40000000e-01,2.00000000e+00,2.40000000e-01,-2.15100669e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.50000000e-01,2.00000000e+00,2.50000000e-01,-2.18147087e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.60000000e-01,2.00000000e+00,2.60000000e-01,-2.21006494e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.70000000e-01,2.00000000e+00,2.70000000e-01,-2.23696148e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.80000000e-01,2.00000000e+00,2.80000000e-01,-2.26231491e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
2.90000000e-01,2.00000000e+00,2.90000000e-01,-2.28626340e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.00000000e-01,2.00000000e+00,3.00000000e-01,-2.30893062e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.10000000e-01,2.00000000e+00,3.10000000e-01,-2.33042738e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.20000000e-01,2.00000000e+00,3.20000000e-01,-2.35085305e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.30000000e-01,2.00000000e+00,3.30000000e-01,-2.37029683e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.40000000e-01,2.00000000e+00,3.40000000e-01,-2.38883891e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.50000000e-01,2.00000000e+00,3.50000000e-01,-2.40655149e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.60000000e-01,2.00000000e+00,3.60000000e-01,-2.42349964e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.70000000e-01,2.00000000e+00,3.70000000e-01,-2.43974213e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.80000000e-01,2.00000000e+00,3.80000000e-01,-2.45533212e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
3.90000000e-01,2.00000000e+00,3.90000000e-01,-2.47031776e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.00000000e-01,2.00000000e+00,4.00000000e-01,-2.48474275e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.10000000e-01,2.00000000e+00,4.10000000e-01,-2.49864679e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.20000000e-01,2.00000000e+00,4.20000000e-01,-2.51206604e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.30000000e-01,2.00000000e+00,4.30000000e-01,-2.52503347e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.40000000e-01,2.00000000e+00,4.40000000e-01,-2.53757919e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.50000000e-01,2.00000000e+00,4.50000000e-01,-2.54973076e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.60000000e-01,2.00000000e+00,4.60000000e-01,-2.56151340e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.70000000e-01,2.00000000e+00,4.70000000e-01,-2.57295030e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.80000000e-01,2.00000000e+00,4.80000000e-01,-2.58406273e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
4.90000000e-01,2.00000000e+00,4.90000000e-01,-2.59487030e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.00000000e-01,2.00000000e+00,5.00000000e-01,-2.60539107e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.10000000e-01,2.00000000e+00,5.10000000e-01,-2.61564171e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.20000000e-01,2.00000000e+00,5.20000000e-01,-2.62563764e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.30000000e-01,2.00000000e+00,5.30000000e-01,-2.63539313e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.40000000e-01,2.00000000e+00,5.40000000e-01,-2.64492140e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.50000000e-01,2.00000000e+00,5.50000000e-01,-2.65423472e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.60000000e-01,2.00000000e+00,5.60000000e-01,-2.66334450e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.70000000e-01,2.00000000e+00,5.70000000e-01,-2.67226135e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.80000000e-01,2.00000000e+00,5.80000000e-01,-2.68099515e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
5.90000000e-01,2.00000000e+00,5.90000000e-01,-2.68955512e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.00000000e-01,2.00000000e+00,6.00000000e-01,-2.69794986e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.10000000e-01,2.00000000e+00,6.10000000e-01,-2.70618743e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.20000000e-01,2.00000000e+00,6.20000000e-01,-2.71427533e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.30000000e-01,2.00000000e+00,6.30000000e-01,-2.72222063e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.40000000e-01,2.00000000e+00,6.40000000e-01,-2.73002993e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.50000000e-01,2.00000000e+00,6.50000000e-01,-2.73770942e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.60000000e-01,2.00000000e+00,6.60000000e-01,-2.74526495e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.70000000e-01,2.00000000e+00,6.70000000e-01,-2.75270199e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.80000000e-01,2.00000000e+00,6.80000000e-01,-2.76002569e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
6.90000000e-01,2.00000000e+00,6.90000000e-01,-2.76724092e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.00000000e-01,2.00000000e+00,7.00000000e-01,-2.77435225e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.10000000e-01,2.00000000e+00,7.10000000e-01,-2.78136400e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.20000000e-01,2.00000000e+00,7.20000000e-01,-2.78828026e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.30000000e-01,2.00000000e+00,7.30000000e-01,-2.79510489e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.40000000e-01,2.00000000e+00,7.40000000e-01,-2.80184153e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.50000000e-01,2.00000000e+00,7.50000000e-01,-2.80849365e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.60000000e-01,2.00000000e+00,7.60000000e-01,-2.81506451e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.70000000e-01,2.00000000e+00,7.70000000e-01,-2.82155722e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.80000000e-01,2.00000000e+00,7.80000000e-01,-2.82797471e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
7.90000000e-01,2.00000000e+00,7.90000000e-01,-2.83431980e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.00000000e-01,2.00000000e+00,8.00000000e-01,-2.84059513e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.10000000e-01,2.00000000e+00,8.10000000e-01,-2.84680323e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.20000000e-01,2.00000000e+00,8.20000000e-01,-2.85294650e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.30000000e-01,2.00000000e+00,8.30000000e-01,-2.85902723e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.40000000e-01,2.00000000e+00,8.40000000e-01,-2.86504759e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.50000000e-01,2.00000000e+00,8.50000000e-01,-2.87100967e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.60000000e-01,2.00000000e+00,8.60000000e-01,-2.87691543e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.70000000e-01,2.00000000e+00,8.70000000e-01,-2.88276678e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.80000000e-01,2.00000000e+00,8.80000000e-01,-2.88856550e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
8.90000000e-01,2.00000000e+00,8.90000000e-01,-2.89431334e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
