vSweep,run_num,vd,id,vth0,u0,rdsw,nfactor,vsat,eta0
9.00000000e-01,2.00000000e+00,9.00000000e-01,-2.90001193e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.10000000e-01,2.00000000e+00,9.10000000e-01,-2.90566284e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.20000000e-01,2.00000000e+00,9.20000000e-01,-2.91126759e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.30000000e-01,2.00000000e+00,9.30000000e-01,-2.91682761e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.40000000e-01,2.00000000e+00,9.40000000e-01,-2.92234430e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.50000000e-01,2.00000000e+00,9.50000000e-01,-2.92781896e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.60000000e-01,2.00000000e+00,9.60000000e-01,-2.93325288e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.70000000e-01,2.00000000e+00,9.70000000e-01,-2.93864726e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.80000000e-01,2.00000000e+00,9.80000000e-01,-2.94400328e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
9.90000000e-01,2.00000000e+00,9.90000000e-01,-2.94932205e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.00000000e+00,2.00000000e+00,1.00000000e+00,-2.95460466e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.01000000e+00,2.00000000e+00,1.01000000e+00,-2.95985214e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.02000000e+00,2.00000000e+00,1.02000000e+00,-2.96506548e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.03000000e+00,2.00000000e+00,1.03000000e+00,-2.97024564e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.04000000e+00,2.00000000e+00,1.04000000e+00,-2.97539354e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.05000000e+00,2.00000000e+00,1.05000000e+00,-2.98051007e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.06000000e+00,2.00000000e+00,1.06000000e+00,-2.98559607e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.07000000e+00,2.00000000e+00,1.07000000e+00,-2.99065237e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.08000000e+00,2.00000000e+00,1.08000000e+00,-2.99567976e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.09000000e+00,2.00000000e+00,1.09000000e+00,-3.00067900e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.10000000e+00,2.00000000e+00,1.10000000e+00,-3.00565083e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.11000000e+00,2.00000000e+00,1.11000000e+00,-3.01059595e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.12000000e+00,2.00000000e+00,1.12000000e+00,-3.01551506e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.13000000e+00,2.00000000e+00,1.13000000e+00,-3.02040881e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.14000000e+00,2.00000000e+00,1.14000000e+00,-3.02527783e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.15000000e+00,2.00000000e+00,1.15000000e+00,-3.03012276e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.16000000e+00,2.00000000e+00,1.16000000e+00,-3.03494417e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.17000000e+00,2.00000000e+00,1.17000000e+00,-3.03974265e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.18000000e+00,2.00000000e+00,1.18000000e+00,-3.04451875e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.19000000e+00,2.00000000e+00,1.19000000e+00,-3.04927301e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.20000000e+00,2.00000000e+00,1.20000000e+00,-3.05400596e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.21000000e+00,2.00000000e+00,1.21000000e+00,-3.05871809e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.22000000e+00,2.00000000e+00,1.22000000e+00,-3.06340989e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.23000000e+00,2.00000000e+00,1.23000000e+00,-3.06808184e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.24000000e+00,2.00000000e+00,1.24000000e+00,-3.07273439e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.25000000e+00,2.00000000e+00,1.25000000e+00,-3.07736799e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.26000000e+00,2.00000000e+00,1.26000000e+00,-3.08198306e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.27000000e+00,2.00000000e+00,1.27000000e+00,-3.08658003e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.28000000e+00,2.00000000e+00,1.28000000e+00,-3.09115931e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.29000000e+00,2.00000000e+00,1.29000000e+00,-3.09572127e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.30000000e+00,2.00000000e+00,1.30000000e+00,-3.10026631e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.31000000e+00,2.00000000e+00,1.31000000e+00,-3.10479480e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.32000000e+00,2.00000000e+00,1.32000000e+00,-3.10930709e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.33000000e+00,2.00000000e+00,1.33000000e+00,-3.11380354e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.34000000e+00,2.00000000e+00,1.34000000e+00,-3.11828449e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.35000000e+00,2.00000000e+00,1.35000000e+00,-3.12275028e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.36000000e+00,2.00000000e+00,1.36000000e+00,-3.12720122e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.37000000e+00,2.00000000e+00,1.37000000e+00,-3.13163763e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.38000000e+00,2.00000000e+00,1.38000000e+00,-3.13605983e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.39000000e+00,2.00000000e+00,1.39000000e+00,-3.14046812e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.40000000e+00,2.00000000e+00,1.40000000e+00,-3.14486278e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.41000000e+00,2.00000000e+00,1.41000000e+00,-3.14924411e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.42000000e+00,2.00000000e+00,1.42000000e+00,-3.15361240e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.43000000e+00,2.00000000e+00,1.43000000e+00,-3.15796793e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.44000000e+00,2.00000000e+00,1.44000000e+00,-3.16231096e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.45000000e+00,2.00000000e+00,1.45000000e+00,-3.16664177e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.46000000e+00,2.00000000e+00,1.46000000e+00,-3.17096062e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.47000000e+00,2.00000000e+00,1.47000000e+00,-3.17526778e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.48000000e+00,2.00000000e+00,1.48000000e+00,-3.17956351e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.49000000e+00,2.00000000e+00,1.49000000e+00,-3.18384808e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.50000000e+00,2.00000000e+00,1.50000000e+00,-3.18812173e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.51000000e+00,2.00000000e+00,1.51000000e+00,-3.19238472e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.52000000e+00,2.00000000e+00,1.52000000e+00,-3.19663733e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.53000000e+00,2.00000000e+00,1.53000000e+00,-3.20087979e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.54000000e+00,2.00000000e+00,1.54000000e+00,-3.20511238e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.55000000e+00,2.00000000e+00,1.55000000e+00,-3.20933536e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.56000000e+00,2.00000000e+00,1.56000000e+00,-3.21354899e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.57000000e+00,2.00000000e+00,1.57000000e+00,-3.21775355e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.58000000e+00,2.00000000e+00,1.58000000e+00,-3.22194931e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.59000000e+00,2.00000000e+00,1.59000000e+00,-3.22613654e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.60000000e+00,2.00000000e+00,1.60000000e+00,-3.23031555e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.61000000e+00,2.00000000e+00,1.61000000e+00,-3.23448662e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.62000000e+00,2.00000000e+00,1.62000000e+00,-3.23865006e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.63000000e+00,2.00000000e+00,1.63000000e+00,-3.24280619e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.64000000e+00,2.00000000e+00,1.64000000e+00,-3.24695532e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.65000000e+00,2.00000000e+00,1.65000000e+00,-3.25109782e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.66000000e+00,2.00000000e+00,1.66000000e+00,-3.25523401e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.67000000e+00,2.00000000e+00,1.67000000e+00,-3.25936429e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.68000000e+00,2.00000000e+00,1.68000000e+00,-3.26348902e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.69000000e+00,2.00000000e+00,1.69000000e+00,-3.26760863e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.70000000e+00,2.00000000e+00,1.70000000e+00,-3.27172352e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.71000000e+00,2.00000000e+00,1.71000000e+00,-3.27583416e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.72000000e+00,2.00000000e+00,1.72000000e+00,-3.27994100e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.73000000e+00,2.00000000e+00,1.73000000e+00,-3.28404456e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.74000000e+00,2.00000000e+00,1.74000000e+00,-3.28814534e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.75000000e+00,2.00000000e+00,1.75000000e+00,-3.29224391e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.76000000e+00,2.00000000e+00,1.76000000e+00,-3.29634085e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.77000000e+00,2.00000000e+00,1.77000000e+00,-3.30043677e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.78000000e+00,2.00000000e+00,1.78000000e+00,-3.30453234e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.79000000e+00,2.00000000e+00,1.79000000e+00,-3.30862825e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
1.80000000e+00,2.00000000e+00,1.80000000e+00,-3.31272524e-04,4.56089897e-01,7.40069000e-02,1.00279000e+02,1.13110000e+01,1.37848000e+05,-1.91127000e-01
